title_year,aspect_ratio,duration.1,budget,imdb_score,cast_total_facebook_likes,worldwide_gross,production_budget
2016.0,2.35,129.0,90000000.0,6.9,23031.0,313404841.0,90000000.0
1997.0,2.35,116.0,68000000.0,6.2,475.0,169400000.0,90000000.0
2001.0,2.35,114.0,92000000.0,7.0,12499.0,143049560.0,90000000.0
2000.0,2.35,114.0,90000000.0,5.6,4902.0,106000000.0,90000000.0
2011.0,2.35,96.0,90000000.0,7.0,12071.0,487519809.0,90000000.0
1999.0,1.85,132.0,100000000.0,6.8,55254.0,87420776.0,90000000.0
1997.0,1.85,104.0,90000000.0,5.4,5062.0,120100000.0,90000000.0
1997.0,2.35,111.0,86000000.0,6.1,26088.0,140900000.0,90000000.0
2002.0,2.35,138.0,100000000.0,6.7,15149.0,65716126.0,90000000.0
2005.0,2.35,144.0,88000000.0,8.0,2523.0,105021488.0,88000000.0
2010.0,2.35,110.0,90000000.0,4.4,2728.0,20466016.0,90000000.0
2003.0,2.35,140.0,87000000.0,7.3,13808.0,148715342.0,86000000.0
2000.0,1.85,143.0,90000000.0,7.7,15838.0,427230516.0,85000000.0
2004.0,2.35,108.0,75000000.0,7.8,14161.0,288587450.0,85000000.0
1997.0,2.35,124.0,85000000.0,6.4,23603.0,315268353.0,85000000.0
2001.0,2.35,116.0,85000000.0,7.8,13028.0,450728529.0,85000000.0
2011.0,2.35,110.0,75000000.0,5.8,27694.0,139877913.0,90000000.0
2012.0,1.85,91.0,85000000.0,7.1,37142.0,378505812.0,85000000.0
2007.0,2.35,107.0,85000000.0,7.1,662.0,340384141.0,85000000.0
2012.0,2.35,115.0,85000000.0,6.8,36237.0,208542162.0,85000000.0
2000.0,1.85,100.0,85000000.0,4.8,4182.0,66941559.0,85000000.0
2011.0,2.35,104.0,75000000.0,6.2,3768.0,153487972.0,85000000.0
2006.0,1.85,138.0,85000000.0,6.9,17423.0,205190324.0,85000000.0
1998.0,2.35,140.0,90000000.0,7.3,11951.0,250649836.0,85000000.0
2009.0,1.85,120.0,85000000.0,6.6,15226.0,224614744.0,85000000.0
2007.0,2.35,122.0,85000000.0,6.9,43499.0,311744465.0,85000000.0
2006.0,1.85,83.0,85000000.0,6.2,6081.0,191932158.0,85000000.0
2014.0,2.35,139.0,85000000.0,6.7,22226.0,276014965.0,85000000.0
2001.0,2.35,131.0,68000000.0,7.6,5103.0,96971293.0,85000000.0
2003.0,2.35,104.0,85000000.0,6.7,16930.0,80831893.0,85000000.0
1993.0,2.35,130.0,70000000.0,6.2,2407.0,137298489.0,85000000.0
2005.0,2.35,145.0,85000000.0,7.3,2380.0,161510853.0,85000000.0
2006.0,2.35,104.0,85000000.0,6.0,1235.0,157794205.0,85000000.0
2011.0,1.85,97.0,100000000.0,7.1,2707.0,149717124.0,85000000.0
1998.0,1.85,178.0,90000000.0,7.1,23950.0,44650003.0,85000000.0
2002.0,1.85,108.0,85000000.0,5.5,1460.0,78353508.0,85000000.0
2012.0,1.85,106.0,85000000.0,5.6,11454.0,173613482.0,85000000.0
2010.0,1.85,112.0,60000000.0,7.5,12687.0,48056764.0,85000000.0
2003.0,2.35,135.0,60000000.0,5.4,1439.0,74132631.0,85000000.0
2000.0,1.85,109.0,65000000.0,4.3,2818.0,166307945.0,84000000.0
2002.0,1.85,86.0,84000000.0,4.9,6355.0,276294164.0,84000000.0
2012.0,2.35,95.0,35000000.0,7.1,578.0,41467606.0,45000000.0
2012.0,2.35,95.0,35000000.0,7.1,578.0,41467606.0,45000000.0
2006.0,1.85,107.0,70000000.0,6.4,12700.0,237685089.0,82500000.0
1982.0,1.85,130.0,8000000.0,6.9,2662.0,20036244.0,8000000.0
1982.0,1.85,130.0,8000000.0,6.9,2662.0,20036244.0,8000000.0
2010.0,1.85,82.0,85000000.0,4.3,3326.0,114979922.0,85000000.0
2008.0,2.35,88.0,85000000.0,6.1,21863.0,223636949.0,82500000.0
2008.0,1.85,120.0,85000000.0,7.0,3632.0,160388063.0,82500000.0
2007.0,2.35,162.0,65000000.0,7.7,36928.0,83080084.0,85000000.0
2000.0,2.35,123.0,82000000.0,5.9,5839.0,96024898.0,82000000.0
2003.0,1.85,101.0,81000000.0,6.7,21276.0,483473962.0,81000000.0
2010.0,2.35,113.0,80000000.0,6.5,46355.0,268268174.0,82000000.0
2012.0,2.35,142.0,78000000.0,7.3,49942.0,677923379.0,80000000.0
2011.0,2.35,102.0,80000000.0,6.5,16143.0,586464305.0,80000000.0
1992.0,1.85,126.0,80000000.0,7.0,2899.0,266824291.0,80000000.0
2006.0,1.85,83.0,80000000.0,6.8,22813.0,343397247.0,80000000.0
2002.0,1.66,85.0,80000000.0,7.2,3112.0,245800000.0,80000000.0
2006.0,1.85,97.0,32358818.035714287,6.4,23907.0,143985708.0,82500000.0
1998.0,2.35,120.0,75000000.0,6.1,22750.0,349464664.0,80000000.0
2013.0,2.35,116.0,84000000.0,6.7,25220.0,137162560.0,84000000.0
2005.0,2.35,113.0,82000000.0,6.4,13693.0,190320568.0,82000000.0
2011.0,1.85,87.0,75000000.0,4.4,4073.0,349088523.0,80000000.0
2013.0,1.85,101.0,80000000.0,5.4,39269.0,247023808.0,80000000.0
2008.0,1.85,110.0,80000000.0,6.5,44798.0,226739416.0,80000000.0
2003.0,1.85,128.0,80000000.0,6.7,22679.0,266685242.0,80000000.0
2010.0,2.35,138.0,80000000.0,8.1,29585.0,299461782.0,80000000.0
2008.0,1.85,88.0,80000000.0,5.6,9913.0,168311558.0,80000000.0
2005.0,1.85,91.0,75000000.0,6.3,1804.0,260700012.0,80000000.0
1997.0,2.35,138.0,80000000.0,7.3,17087.0,241200000.0,80000000.0
2008.0,2.35,99.0,80000000.0,6.1,12831.0,221468935.0,80000000.0
2002.0,2.35,117.0,80000000.0,7.7,16828.0,183354514.0,80000000.0
2011.0,1.85,117.0,80000000.0,6.4,16325.0,214974953.0,80000000.0
1997.0,2.35,123.0,75000000.0,6.8,15362.0,224117573.0,80000000.0
2008.0,2.35,118.0,80000000.0,6.6,5637.0,178066569.0,80000000.0
2003.0,2.35,154.0,79000000.0,7.2,61110.0,165173909.0,80000000.0
2010.0,2.35,118.0,80000000.0,6.9,44797.0,158750817.0,80000000.0
1997.0,1.85,90.0,80000000.0,5.2,50005.0,177993801.0,80000000.0
1996.0,1.77,88.0,80000000.0,6.3,15001.0,250200000.0,80000000.0
2006.0,1.85,93.0,65000000.0,5.6,1267.0,158926474.0,80000000.0
1997.0,2.35,135.0,75000000.0,6.7,8355.0,142783718.0,80000000.0
2014.0,2.35,134.0,68000000.0,7.6,20411.0,211755593.0,80000000.0
1998.0,2.35,98.0,70000000.0,5.7,12729.0,164800000.0,80000000.0
2010.0,1.85,80.0,80000000.0,4.6,4394.0,204774690.0,80000000.0
2002.0,2.35,83.0,80000000.0,7.0,14261.0,106515310.0,80000000.0
2011.0,2.35,102.0,80000000.0,5.2,5392.0,170805525.0,80000000.0
1998.0,2.35,130.0,80000000.0,5.1,12186.0,136047317.0,80000000.0
2004.0,1.85,129.0,80000000.0,6.6,20056.0,96148711.0,80000000.0
2015.0,1.85,89.0,80000000.0,6.7,26839.0,470909901.0,80000000.0
1999.0,1.78,74.0,80000000.0,7.3,814.0,60507228.0,80000000.0
2002.0,2.35,96.0,80000000.0,5.9,1919.0,98983590.0,80000000.0
1998.0,1.85,114.0,90000000.0,5.6,10731.0,50632037.0,80000000.0
2001.0,2.35,99.0,80000000.0,6.5,25942.0,147080413.0,80000000.0
2005.0,2.35,129.0,75000000.0,5.9,2864.0,141475336.0,80000000.0
1998.0,2.35,113.0,85000000.0,7.0,49631.0,71485043.0,80000000.0
2000.0,1.85,90.0,80000000.0,5.3,25190.0,58270391.0,80000000.0
2005.0,1.85,118.0,88000000.0,5.9,27114.0,105299638.0,80000000.0
1996.0,2.35,106.0,70000000.0,6.3,22590.0,101371017.0,80000000.0
1997.0,2.35,117.0,8724522.892857144,6.9,14831.0,36054706.0,25000000.0
2000.0,1.85,145.0,80000000.0,7.3,1825.0,66554547.0,80000000.0
1996.0,1.85,114.0,80000000.0,5.8,25126.0,158908290.0,80000000.0
2013.0,2.35,87.0,80000000.0,5.2,1971.0,130580730.0,80000000.0
2003.0,2.35,91.0,80000000.0,5.7,5593.0,54540662.0,80000000.0
2009.0,2.35,118.0,80000000.0,5.8,619.0,53508858.0,80000000.0
2003.0,2.35,116.0,80000000.0,5.6,43887.0,26703184.0,80000000.0
1997.0,2.35,177.0,80000000.0,6.0,4346.0,20841123.0,80000000.0
1998.0,1.85,97.0,80000000.0,5.8,2521.0,69131860.0,80000000.0
2015.0,2.35,106.0,90000000.0,6.0,16922.0,131234406.0,80000000.0
2000.0,2.35,106.0,70000000.0,5.7,2.0,33463969.0,80000000.0
2009.0,2.35,104.0,40000000.0,7.8,152.0,86787530.0,80000000.0
2005.0,2.35,102.0,52000000.0,4.2,1890.0,6300451.0,80000000.0
2014.0,2.35,105.0,80000000.0,5.6,1099.0,108469033.0,80000000.0
2001.0,1.85,135.0,58000000.0,8.2,2827.0,317668058.0,78000000.0
1994.0,1.66,73.0,45000000.0,8.5,6458.0,987480140.0,79300000.0
2012.0,1.85,94.0,79000000.0,5.8,27842.0,318146162.0,79000000.0
2013.0,2.35,95.0,78000000.0,6.5,848.0,274392649.0,78000000.0
2002.0,2.35,124.0,78000000.0,7.2,35867.0,206455420.0,78000000.0
2004.0,2.35,136.0,100000000.0,6.7,36925.0,107336658.0,78000000.0
2011.0,1.85,91.0,79000000.0,3.4,27405.0,150519217.0,79000000.0
2015.0,2.35,108.0,81200000.0,7.8,30230.0,90226482.0,77500000.0
2007.0,1.85,99.0,80000000.0,5.9,2323.0,40147042.0,80000000.0
2000.0,1.85,92.0,76000000.0,4.1,28050.0,35129610.0,76000000.0
2016.0,1.85,87.0,75000000.0,6.8,4782.0,514103326.0,75000000.0
2003.0,2.35,110.0,78000000.0,5.8,4714.0,179265204.0,78000000.0
2013.0,1.85,98.0,76000000.0,7.5,11905.0,974873764.0,76000000.0
1996.0,2.35,154.0,75000000.0,6.9,16785.0,817400878.0,75000000.0
1997.0,1.85,129.0,73000000.0,6.5,1635.0,618638999.0,75000000.0
2005.0,1.85,86.0,75000000.0,6.9,1777.0,556559566.0,75000000.0
2006.0,1.85,109.0,76000000.0,7.9,16479.0,69853395.0,76000000.0
2000.0,2.35,104.0,75000000.0,7.4,21397.0,296339717.0,75000000.0
2008.0,2.35,110.0,75000000.0,6.7,25763.0,342416460.0,75000000.0
1996.0,2.35,136.0,75000000.0,7.4,15999.0,336069511.0,75000000.0
2006.0,1.85,115.0,80000000.0,6.9,1815.0,651899282.0,75000000.0
2004.0,2.35,99.0,75000000.0,6.8,12952.0,196324496.0,75000000.0
2007.0,2.35,117.0,75000000.0,6.7,1673.0,202871849.0,75000000.0
2004.0,2.0,125.0,50000000.0,5.1,1970.0,43957541.0,78000000.0
1999.0,1.85,110.0,75000000.0,4.1,5320.0,97387965.0,75000000.0
2013.0,2.35,125.0,75000000.0,7.3,13312.0,351723989.0,75000000.0
2010.0,1.85,102.0,80000000.0,6.0,28497.0,272223430.0,75000000.0
2004.0,1.85,128.0,60000000.0,7.3,16199.0,218673959.0,75000000.0
2009.0,1.85,100.0,35000000.0,5.4,5174.0,118230763.0,75000000.0
2000.0,1.85,124.0,75000000.0,5.9,3424.0,213500000.0,75000000.0
2007.0,1.85,102.0,75000000.0,7.1,60646.0,119512771.0,75000000.0
2004.0,1.85,90.0,75000000.0,6.0,63165.0,371917043.0,75000000.0
2006.0,2.35,130.0,70000000.0,6.5,2856.0,155708695.0,75000000.0
2005.0,2.4,118.0,53000000.0,5.7,15889.0,94944017.0,75000000.0
2005.0,2.35,163.0,70000000.0,7.6,2529.0,131492772.0,75000000.0
2003.0,2.35,142.0,70000000.0,6.6,16580.0,85632458.0,75000000.0
2010.0,2.35,100.0,75000000.0,5.4,25206.0,95572749.0,75000000.0
2015.0,2.35,116.0,75000000.0,7.3,15735.0,105445109.0,75000000.0
2004.0,1.85,131.0,80000000.0,6.5,12522.0,54344321.0,75000000.0
2006.0,2.35,91.0,75000000.0,6.6,17299.0,141267370.0,75000000.0
2001.0,2.35,123.0,80000000.0,6.6,13934.0,71523271.0,75000000.0
1999.0,2.35,148.0,75000000.0,6.7,804.0,39251128.0,75000000.0
2011.0,1.85,110.0,75000000.0,6.1,16691.0,211562435.0,75000000.0
2005.0,2.35,113.0,52000000.0,6.6,103354.0,77636443.0,75000000.0
2000.0,2.35,94.0,75000000.0,6.6,15857.0,36751979.0,75000000.0
2003.0,2.35,116.0,75000000.0,5.3,14028.0,50409753.0,75000000.0
1998.0,2.35,99.0,75000000.0,6.0,2542.0,14623082.0,75000000.0
2001.0,1.85,93.0,75000000.0,4.7,5580.0,5409517.0,75000000.0
2004.0,2.35,113.0,45000000.0,6.1,4397.0,34009180.0,75000000.0
2000.0,2.35,106.0,75000000.0,7.2,33645.0,248099143.0,73243106.0
2015.0,1.85,91.0,74000000.0,6.4,13616.0,1163624481.0,74000000.0
2011.0,2.35,128.0,82000000.0,6.1,7067.0,89758389.0,75000000.0
1998.0,2.35,98.0,69000000.0,5.9,15269.0,103891409.0,73000000.0
1998.0,2.35,134.0,75000000.0,6.0,1044.0,50168294.0,73000000.0
2016.0,1.85,97.0,73000000.0,6.3,24350.0,346634366.0,73000000.0
2008.0,2.35,112.0,70000000.0,5.6,13827.0,109362966.0,72500000.0
2009.0,1.85,153.0,75000000.0,6.4,11852.0,71880305.0,72500000.0
2007.0,2.35,110.0,70000000.0,7.1,5187.0,86509602.0,72500000.0
2006.0,2.35,122.0,73000000.0,6.6,12410.0,162870525.0,73000000.0
1995.0,2.35,178.0,72000000.0,8.4,1976.0,209045647.0,72000000.0
2005.0,2.35,125.0,70000000.0,7.1,15850.0,96947540.0,72000000.0
2007.0,2.35,87.0,75000000.0,7.4,3086.0,527071022.0,72500000.0
2001.0,1.85,152.0,72000000.0,6.9,4310.0,37306334.0,72000000.0
2001.0,2.35,116.0,72000000.0,4.5,14780.0,54616869.0,72000000.0
2004.0,2.35,109.0,59660000.0,7.1,55.0,62176754.0,72000000.0
2004.0,1.85,108.0,60000000.0,6.5,7273.0,257641634.0,71682975.0
2002.0,1.85,106.0,72000000.0,6.7,1675.0,408265690.0,70702619.0
2004.0,1.85,93.0,150000000.0,7.2,1148.0,937008132.0,70000000.0
1999.0,2.35,116.0,70000000.0,5.5,12790.0,310138178.0,70000000.0
2002.0,2.35,132.0,70000000.0,5.8,14790.0,267200000.0,70000000.0
2015.0,1.85,92.0,74000000.0,6.0,5217.0,311594032.0,74000000.0
1996.0,1.85,139.0,80000000.0,6.6,3667.0,308700000.0,70000000.0
1991.0,2.35,142.0,70000000.0,6.7,64259.0,300854823.0,70000000.0
1990.0,2.35,124.0,70000000.0,7.1,16595.0,239814025.0,70000000.0
2003.0,2.35,117.0,80000000.0,6.0,14486.0,207154748.0,70000000.0
46178306.416666664,16.0,45.0,46178306.416666664,7.5,1430.0,207068340.0,70000000.0
2001.0,1.85,141.0,68000000.0,6.9,11458.0,202726605.0,70000000.0
2006.0,1.85,110.0,70000000.0,5.6,5609.0,72785169.0,75000000.0
2004.0,2.35,109.0,60000000.0,5.6,3222.0,172543519.0,70000000.0
2009.0,1.85,88.0,75000000.0,4.5,5227.0,443483213.0,70000000.0
2002.0,2.35,124.0,75000000.0,7.1,6181.0,114658262.0,70000000.0
2013.0,2.35,119.0,70000000.0,6.5,31782.0,150562164.0,70000000.0
1998.0,2.35,103.0,58000000.0,6.4,6207.0,117800000.0,70000000.0
2011.0,2.35,116.0,70000000.0,5.8,4001.0,213463976.0,70000000.0
2003.0,1.37,125.0,70000000.0,8.0,16138.0,123954323.0,70000000.0
1994.0,1.85,125.0,70000000.0,6.2,1439.0,131011757.0,70000000.0
2011.0,2.35,146.0,66000000.0,7.2,46726.0,156815529.0,70000000.0
2014.0,2.35,118.0,70000000.0,6.1,27674.0,158702748.0,70000000.0
1989.0,2.35,171.0,69500000.0,7.6,4074.0,54243125.0,70000000.0
2010.0,2.35,136.0,70000000.0,6.3,1579.0,137431619.0,70000000.0
2014.0,2.35,92.0,70000000.0,6.3,5178.0,216821942.0,70000000.0
1998.0,2.35,116.0,70000000.0,6.3,32563.0,116625798.0,70000000.0
2007.0,2.35,127.0,70000000.0,7.7,16034.0,137022245.0,70000000.0
1997.0,2.35,136.0,70000000.0,7.0,12226.0,131445884.0,70000000.0
2011.0,2.35,111.0,70000000.0,5.3,18510.0,70546865.0,70000000.0
2002.0,2.35,116.0,70000000.0,5.6,12993.0,69157016.0,70000000.0
2005.0,2.35,113.0,60000000.0,5.2,13517.0,54612337.0,70000000.0
2012.0,2.35,88.0,70000000.0,6.4,5861.0,160379930.0,70000000.0
2012.0,2.35,136.0,75000000.0,5.9,712.0,61031932.0,70000000.0
2002.0,2.35,125.0,60000000.0,6.3,15916.0,33076815.0,70000000.0
2011.0,2.35,116.0,35000000.0,6.5,49608.0,65409046.0,70000000.0
2002.0,2.35,98.0,70000000.0,3.0,2763.0,25852508.0,70000000.0
2002.0,2.35,91.0,70000000.0,3.6,1846.0,14294842.0,70000000.0
1998.0,2.35,97.0,70000000.0,5.8,13628.0,19870567.0,70000000.0
2001.0,2.35,95.0,70000000.0,6.2,3734.0,13596911.0,70000000.0
2013.0,22873855.085714284,88.0,70000000.0,5.6,6946.0,20107933.0,70000000.0
2015.0,2.35,133.0,70000000.0,5.4,28129.0,19535476.0,70000000.0
2004.0,1.85,106.0,70000000.0,6.1,12871.0,49730854.0,70000000.0
2006.0,2.35,116.0,70000000.0,4.2,1899.0,35417162.0,70000000.0
2013.0,2.35,115.0,50000000.0,6.7,15708.0,103735965.0,70000000.0
2014.0,2.35,99.0,70000000.0,4.2,1520.0,61402445.0,70000000.0
2002.0,2.35,124.0,68000000.0,6.4,12556.0,193500000.0,68000000.0
2010.0,2.35,124.0,68000000.0,4.9,52547.0,706102828.0,68000000.0
2010.0,1.85,87.0,69000000.0,7.7,11608.0,543495033.0,69000000.0
1995.0,2.35,105.0,68000000.0,5.6,1132.0,77224232.0,68000000.0
2015.0,2.35,125.0,68000000.0,6.4,30010.0,216500183.0,68000000.0
1999.0,1.85,121.0,65000000.0,6.0,3986.0,33462011.0,68000000.0
2011.0,2.35,111.0,36000000.0,5.9,3393.0,87173475.0,68000000.0
1999.0,2.35,157.0,68000000.0,7.9,18216.0,60265197.0,68000000.0
2016.0,2.35,117.0,16886131.164285716,6.8,3524.0,48197252.0,70000000.0
2008.0,2.35,128.0,70000000.0,7.1,29824.0,118556530.0,67500000.0
2010.0,1.85,114.0,22258436.10714286,5.9,10419.0,86796502.0,69000000.0
2012.0,2.35,105.0,69000000.0,5.9,8281.0,137489730.0,67500000.0
1999.0,2.35,113.0,66000000.0,6.2,1302.0,211700000.0,66000000.0
14186407.566666668,16.0,30.0,14186407.566666668,7.4,2465.0,18115927.0,67000000.0
2007.0,2.35,102.0,35000000.0,5.4,14625.0,25357771.0,67000000.0
1998.0,1.85,169.0,70000000.0,8.6,44998.0,485035085.0,65000000.0
2014.0,2.35,132.0,66000000.0,6.5,7081.0,194169619.0,66000000.0
2000.0,1.37,127.0,70000000.0,6.4,5838.0,374105123.0,65000000.0
2002.0,1.85,103.0,59000000.0,7.6,5437.0,386116343.0,65000000.0
2003.0,2.35,136.0,68000000.0,5.5,12194.0,75685268.0,68000000.0
2012.0,2.35,150.0,65000000.0,7.4,25517.0,273346281.0,65000000.0
1999.0,2.35,136.0,63000000.0,8.7,18563.0,463517383.0,65000000.0
1995.0,2.35,140.0,62000000.0,7.6,17171.0,334100000.0,65000000.0
2002.0,1.85,104.0,60000000.0,5.5,5265.0,172825854.0,65000000.0
2012.0,1.85,158.0,61000000.0,7.6,46204.0,442169052.0,65000000.0
1998.0,1.85,119.0,65000000.0,6.5,17768.0,250800000.0,65000000.0
2008.0,2.35,106.0,65000000.0,6.9,11264.0,128468793.0,65000000.0
1998.0,2.35,136.0,65000000.0,6.7,12396.0,233700000.0,65000000.0
2010.0,2.35,95.0,65000000.0,6.6,23018.0,211739043.0,65000000.0
2014.0,2.35,137.0,65000000.0,7.2,2938.0,163442936.0,65000000.0
2014.0,2.35,137.0,65000000.0,7.2,2938.0,163442936.0,65000000.0
2000.0,2.35,130.0,65000000.0,6.4,17771.0,128874043.0,65000000.0
1993.0,2.35,124.0,70000000.0,6.4,15229.0,255000000.0,65000000.0
1996.0,2.35,108.0,50000000.0,6.0,2913.0,148345997.0,65000000.0
2000.0,1.85,104.0,60000000.0,6.1,16452.0,69688384.0,65000000.0
2006.0,1.85,129.0,63000000.0,6.0,14421.0,163295654.0,65000000.0
2003.0,1.85,117.0,65000000.0,6.4,12850.0,141205169.0,65000000.0
2012.0,2.35,99.0,65000000.0,6.4,1375.0,180148897.0,65000000.0
1999.0,1.66,159.0,65000000.0,7.3,11424.0,104267443.0,65000000.0
2014.0,2.39,118.0,65000000.0,5.2,4796.0,139840525.0,65000000.0
2015.0,1.85,105.0,50100000.0,6.6,11943.0,154362963.0,65000000.0
2012.0,2.35,103.0,65000000.0,6.3,29808.0,156974557.0,65000000.0
2004.0,2.35,122.0,65000000.0,5.9,19764.0,132397389.0,65000000.0
1984.0,1.85,114.0,16900000.0,6.4,3860.0,48164150.0,65000000.0
1998.0,2.35,143.0,65000000.0,6.7,1409.0,39017984.0,65000000.0
2012.0,2.35,96.0,65000000.0,5.4,17913.0,238940997.0,65000000.0
2008.0,2.35,111.0,45000000.0,6.4,28643.0,72516819.0,65000000.0
1996.0,2.35,121.0,65000000.0,6.7,1531.0,33447612.0,65000000.0
2000.0,2.35,135.0,65000000.0,6.2,1013.0,62761005.0,65000000.0
1999.0,2.35,151.0,63000000.0,8.8,13209.0,100853753.0,65000000.0
2006.0,2.35,131.0,65000000.0,7.1,12088.0,43545364.0,65000000.0
1991.0,1.85,100.0,70000000.0,5.7,15944.0,17218916.0,65000000.0
2000.0,1.85,105.0,65000000.0,5.0,3580.0,10014234.0,65000000.0
2005.0,2.35,130.0,50000000.0,6.9,450.0,26670920.0,65000000.0
2005.0,2.35,100.0,43000000.0,4.8,7048.0,56409722.0,65000000.0
2014.0,1.85,102.0,65000000.0,6.5,49433.0,39499349.0,65000000.0
1999.0,1.85,133.0,64000000.0,5.1,16710.0,63200000.0,64000000.0
2015.0,2.35,121.0,55000000.0,7.1,2131.0,221662676.0,65000000.0
2006.0,2.35,147.0,50000000.0,7.5,253.0,133603463.0,63700000.0
2002.0,2.35,94.0,63000000.0,6.2,2725.0,292738626.0,63000000.0
2009.0,2.35,94.0,65000000.0,6.3,23365.0,41636243.0,65000000.0
1993.0,1.85,127.0,63000000.0,8.1,2129.0,1038812584.0,63000000.0
1994.0,2.35,212.0,63000000.0,6.6,5708.0,25052000.0,63000000.0
1994.0,2.35,141.0,62000000.0,6.9,14178.0,207500000.0,62000000.0
2006.0,1.85,98.0,64000000.0,4.3,6334.0,101636047.0,64000000.0
2000.0,2.35,116.0,62000000.0,6.6,14931.0,127630030.0,62000000.0
1995.0,2.35,114.0,62000000.0,6.8,2668.0,107822813.0,62000000.0
2008.0,2.35,87.0,62000000.0,3.8,6658.0,40123346.0,62000000.0
2001.0,2.35,125.0,42000000.0,5.9,14536.0,18708848.0,62000000.0
2015.0,2.76,187.0,44000000.0,7.9,49912.0,145478036.0,62000000.0
2007.0,1.85,93.0,61000000.0,6.3,13232.0,145594548.0,61000000.0
2011.0,1.85,95.0,63000000.0,5.5,2558.0,188657593.0,63000000.0
2006.0,2.35,117.0,65000000.0,7.7,32360.0,454161935.0,60000000.0
2004.0,1.85,106.0,80000000.0,6.3,24938.0,516567575.0,60000000.0
2008.0,2.35,115.0,60000000.0,7.1,4811.0,247812011.0,60000000.0
1999.0,1.85,189.0,60000000.0,8.5,17716.0,290701374.0,60000000.0
2007.0,2.35,100.0,44794130.03571428,5.9,1412.0,253555383.0,60000000.0
2005.0,1.85,81.0,150000000.0,5.8,2252.0,310043823.0,60000000.0
2014.0,2.35,149.0,61000000.0,8.1,4348.0,368567189.0,61000000.0
2002.0,2.35,119.0,60000000.0,7.9,13249.0,214357371.0,60000000.0
1995.0,2.35,130.0,58000000.0,7.2,1784.0,356429941.0,60000000.0
1999.0,2.35,116.0,95000000.0,6.3,2321.0,149705852.0,60000000.0
1998.0,1.85,103.0,60000000.0,8.1,3698.0,264118201.0,60000000.0
1998.0,1.85,99.0,70000000.0,7.0,1195.0,218613188.0,60000000.0
2003.0,1.85,92.0,60000000.0,5.5,4050.0,164285587.0,60000000.0
2013.0,2.35,109.0,61000000.0,6.7,20148.0,132493015.0,61000000.0
2001.0,1.85,87.0,60000000.0,5.2,4171.0,200700000.0,60000000.0
2003.0,2.35,111.0,60000000.0,7.0,35084.0,176262839.0,60000000.0
2002.0,1.85,101.0,60000000.0,6.1,2636.0,199043309.0,60000000.0
1998.0,1.85,83.0,105000000.0,6.6,25788.0,152457863.0,60000000.0
2009.0,1.85,113.0,60000000.0,5.5,8172.0,172450423.0,60000000.0
1990.0,2.35,107.0,60000000.0,5.9,14006.0,157670733.0,60000000.0
2005.0,2.35,94.0,60000000.0,5.4,20348.0,135015330.0,60000000.0
2015.0,2.35,132.0,61000000.0,6.4,2517.0,310697192.0,61000000.0
2010.0,1.85,140.0,60000000.0,5.7,20440.0,206598789.0,60000000.0
1999.0,2.35,156.0,55000000.0,6.8,20761.0,100230832.0,60000000.0
1998.0,1.85,170.0,60000000.0,6.5,20683.0,186883563.0,60000000.0
2004.0,2.35,120.0,65000000.0,7.6,13581.0,217670152.0,60000000.0
2002.0,2.35,100.0,60000000.0,5.5,14611.0,165890634.0,60000000.0
2004.0,1.85,115.0,55000000.0,6.5,4496.0,102332848.0,60000000.0
1999.0,2.35,105.0,60000000.0,5.8,3697.0,165048228.0,60000000.0
2003.0,2.35,89.0,60000000.0,4.4,1233.0,90723216.0,60000000.0
2009.0,1.85,100.0,60000000.0,7.7,647.0,126037057.0,60000000.0
2008.0,1.85,91.0,48000000.0,5.0,13654.0,162778384.0,60000000.0
2004.0,2.35,146.0,70000000.0,7.7,20454.0,130968579.0,60000000.0
2006.0,2.35,98.0,50000000.0,4.4,24664.0,87123569.0,60000000.0
2004.0,2.35,101.0,60000000.0,6.1,3943.0,170200225.0,60000000.0
1996.0,1.85,94.0,60000000.0,5.4,4530.0,129832389.0,60000000.0
1998.0,2.35,115.0,60000000.0,6.5,4713.0,56709981.0,60000000.0
1997.0,2.35,124.0,60000000.0,6.3,38227.0,159356941.0,60000000.0
2003.0,2.35,119.0,60000000.0,6.3,3637.0,98819789.0,60000000.0
1996.0,1.85,124.0,60000000.0,6.1,3653.0,100645801.0,60000000.0
2008.0,2.35,93.0,60000000.0,6.1,13403.0,90482317.0,60000000.0
21953671.01333333,1.78,22.0,21953671.01333333,7.3,2064.0,71719931.0,60000000.0
2002.0,1.85,98.0,60000000.0,5.3,2018.0,104429625.0,60000000.0
1995.0,1.85,92.0,60000000.0,5.4,2318.0,104324083.0,60000000.0
2014.0,2.35,105.0,60000000.0,6.2,1411.0,131377412.0,60000000.0
2015.0,1.85,124.0,60000000.0,6.6,75793.0,100751232.0,60000000.0
2016.0,2.35,99.0,60000000.0,5.9,20276.0,193857962.0,60000000.0
1997.0,2.35,116.0,75000000.0,6.3,3090.0,160700000.0,60000000.0
2007.0,2.35,124.0,61000000.0,7.2,1640.0,95538560.0,60000000.0
1998.0,2.35,104.0,48000000.0,6.1,4294.0,68336997.0,60000000.0
2014.0,2.35,100.0,60000000.0,7.8,22128.0,457729388.0,60000000.0
2005.0,2.35,115.0,45000000.0,5.0,4305.0,101382396.0,60000000.0
2002.0,2.35,101.0,60000000.0,6.2,53024.0,82150183.0,60000000.0
