uid,body,title,url,newspaper_uid,host,n_tokens_title,n_tokens_body
379d242e8529628e219d9137a12edbdb,"    Entiendo que nos encante ver perder al hombre que se ha posicionado como el gran enemigo de México, pero desde mi punto de vista hay muchos motivos para pensar que Donald Trump ganó en las elecciones del martes en su país:    1.Los comicios mostraron a un Estados Unidos dividido, enojado, peleado, polarizado. Ese es el pantano favorito de Trump. Es ahí donde se mueve a sus anchas. Son esas las aguas que navega con más destreza. Él ha sido uno de esos políticos que a base de dividir ha logrado vencer.    2.Si bien perdió la mayoría en la Cámara de Representantes, ensanchó su mayoría en el Senado. Desde la Cámara de Representantes le pueden lanzar muchos misiles: fiscalías, investigaciones especiales, declaraciones, resoluciones de comités. Pero esos aparentes misiles quedarán en fuegos artificiales: un eventual juicio político contra el presidente estadounidense requiere el visto bueno del Senado. Y ahí está blindado. Es esperable más ruido, pero menos nueces.    3.Con una Cámara de Representantes previsiblemente beligerante, podrá responsabilizarlos de sus fracasos e inacciones. Ya tiene chivo expiatorio.    4.El Washington Post recientemente publicó que Donald Trump ha dicho 6 mil 420 mentiras en 653 días de gobierno. Diez al día. Se ha peleado con prácticamente toda la prensa. El mundo entero le reclama que Estados Unidos ha dejado de ser el referente de valores democráticos y de civilidad diplomática que solía ser. Se peleó con sus aliados y se acuesta con sus enemigos. A Putin se le tiró a los pies mientras despreció a las agencias de inteligencia estadounidenses. Ha roto la frontera que se creía inquebrantable en Estados Unidos del conflicto de interés en los negocios. Ha sido misógino, racista, homofóbico. Su lenguaje es detestable. Le molestan los derechos humanos. Se ha lanzado contra lo políticamente correcto. Y todo, todo, todo esto, a un costo bajísimo: es bastante normal que en las elecciones de mitad de término los presidentes estadounidenses pierdan terreno político. Lo que ha hecho Trump era para que le propinaran una masacre. Salió tablas.    5.El Partido Demócrata no ha sido capaz de articular una oposición fuerte ante un hombre con tantas vulnerabilidades. No ha logrado presentar una plataforma que emocione ni una ruta de futuro que genere esperanza a los ciudadanos. No se les ve proyecto ni se entiende qué quieren para Estados Unidos. Encima, ante la falta de figuras vigentes que puedan disputarle la Casa Blanca a Trump en 2020 y que encabezaran la campaña de este año, de última hora tuvo que sacar del armario al ex presidente Barack Obama, cuya oratoria pausada y profunda si bien impecable parece rebasada y añeja en los trepidantes tiempos de la confrontación y las redes sociales.    Si la carrera por el 2020 fuera la Fórmula 1, a mi gusto Donald Trump habría ganado ayer la pole position: sale en primer lugar, pero faltan muchas vueltas en un complejo circuito.       [email protected]  ",Cinco razones por las que Trump ganó antier,https://www.eluniversal.com.mx/columna/carlos-loret-de-mola/nacion/cinco-razones-por-las-que-trump-gano-antier,eluniversal,www.eluniversal.com.mx,5,247
5a5300f727fca8baae4b7e0ce52b704e,"    Denuncian diseños patito en logos para nueva administración    Al hacerse públicos los 20 diseños finalistas del concurso para la nueva imagen institucional del Gobierno de la Ciudad de México, que encabezará Claudia Sheinbaum Pardo, en las redes sociales comenzaron a criticarlos y a señalar que, por lo menos, dos de ellos son patito. Usuarios como César Evangelista, @vampipe y @betoarpi denunciaron que en algunos casos se utilizaron imágenes prediseñadas que se pueden conseguir en plataformas de internet. Lo que hicieron fue sólo darles una chaineadita, dicen algunos de los internautas. Ante el señalamiento público esperan que se tome una decisión al respecto y se opte sólo por diseños originales.       Inician jaloneos entre grupos por la sucesión priísta    El pasado martes se realizó una reunión de priístas capitalinos con el secretario general del CEN del tricolor, Arturo Zamora, para tratar el tema de la elección del nuevo presidente del partido en la CDMX. Nos dicen que la propuesta es que primero se elija al Consejo Político local y luego al órgano de gobierno. La intención es descarrilar la candidatura de Israel Betanzos, cercano a Cuauhtémoc Gutiérrez de la Torre, quien tiene el control de la estructura partidista y no la va a ceder fácilmente. Los jaloneos entre los priístas están empezando y subirán de tono en los próximos días pues, dicen, que en dos semanas saldrá la convocatoria para la renovación de la dirigencia del partido.    ¿Quién pone al vocero en el Congreso?    En el Congreso de la Ciudad de México ya se tardaron de más en la definición del nuevo director de Comunicación Social debido a que los morenistas no se ponen de acuerdo. Esta situación, nos dicen, orilló a que otros actores del partido, que nada tienen que ver en el tema, quieran incidir en la definición. Nos platican que el líder de la bancada de Morena en la Cámara de Diputados federal, Mario Delgado, empuja el nombre de un candidato para ocupar el cargo. Sin embargo, los legisladores capitalinos aseguran que no permitirán recomendados y que el proceso se definirá entre los representantes del poder legislativo local.       Tunden diputados a defensora de periodistas    Tremenda tunda de cuestionamientos le dieron los diputados del Congreso de la CDMX a Claudia Lilia Cruz Santiago, directora del Mecanismo de Protección Integral de Personas Defensoras de Derechos Humanos y Periodistas de la Ciudad de México. Ayer, durante su comparecencia, los legisladores le reclamaron que la dependencia no ha transparentado el presupuesto otorgado para la defensa de los periodistas. Incluso se quejaron de que su informe es de apenas tres cuartillas. Lo peor fue que a doña Claudia la dejó sola el secretario de Gobierno, Guillermo Orozco, quien ante los señalamientos hizo mutis.  ","Denuncian diseños ""patito"" en logos para nueva administración",http://www.eluniversal.com.mx/metropoli/denuncian-disenos-patito-en-logos-para-nueva-administracion,eluniversal,www.eluniversal.com.mx,6,229
f740340a48544bdbcb5364924635c13e,"  CDMX.- Las acciones de los bancos mexicanos se desplomaban el jueves tras conocerse que el partido del presidente electo, Andrés Manuel López Obrador, planea presentar un proyecto de reforma para prohibir o reducir algunas comisiones que las instituciones financieras cobran a sus clientes.  Los títulos del grupo financiero Banorte, que maneja el segundo mayor banco del país, se hundían un 9.93% a 109.9 pesos, mientras que los de Santander perdían un 6.35% a 26.4 pesos.  Analistas dijeron que sería un golpe duro para los bancos en caso de que prospere la iniciativa de los legisladores del partido Morena, toda vez que las comisiones representan más de un 10% de sus utilidades.  ""Ya viendo cómo se están dando las cosas y que la propuesta es fácil que la conviertan en ley y que tiene el poder para hacer daño, sí hay desconcierto"", dijo un analista del sector a Reuters que pidió omitir su nombre.  La caída de las acciones presionaba al índice líder de la bolsa S&P/BMV IPC, que caía más de un 2.3% por debajo de los 45,800 puntos.  Operadores mencionaron que el peso se depreciaba casi un 1.0% a 20.04% también alcanzado por las preocupaciones de los inversionistas.  La bolsa y el peso mexicanos culminaron octubre como uno de sus peores meses en varios años tras la cancelación del millonario proyecto de un nuevo aeropuerto en la capital.  Este jueves, senadores de Morena, presentarán una iniciativa para reducir y prohibir a los bancos el cobro de comisiones por varios servicios, de acuerdo a un documento del coordinador de los legisladores de la organización, Ricardo Monreal.  La iniciativa propone prohibir el cobro de comisiones por transferencias interbancarias y disposición de efectivo, entre otras cosas, y que el banco central y la comisión de valores establezcan esquemas para reducir anualmente el cobro de comisiones por retiro y consulta de saldo.     ",Caen acciones de bancos por propuesta de quitar comisiones,http://www.eluniversal.com.mx/cartera/caen-acciones-de-bancos-por-propuesta-de-quitar-comisiones,eluniversal,www.eluniversal.com.mx,6,152
7d1185cac495f77877464b2946d4d05f,"  Sin presión ni nerviosismo, así enfrentará Pumas a Toluca este fin de semana, en partido correspondiente a la jornada 16 del Apertura 2018.  Luis Quintana señaló que enfrentar a los Diablos servirá como un parámetro para saber el nivel en el que llegarán los felinos en caso de conseguir su boleto a la Liguilla. No hay presión, es motivación, un parámetro y es momento de corregir lo que hicimos ante Cruz Azul. Será un gran partido, somos el mejor visitante, será un buen encuentro para la afición, su ofensiva es fuerte y hay que estar atentos, dijo.        Artículo      Queremos que se quite el Pacto de Caballeros: Roberto Alvarado    Universal Deportes      Sobre su experiencia en Celaya, reafirmó su deseo de que se elimine esa practica en el futbol mexicano                   Aceptó que en algunos encuentros la intensidad no ha sido la esperada, situación que le ha impedido al equipo conseguir puntos, como fue en el duelo pasado ante la Máquina celeste.  Generalmente eso nos pasa cuando vamos ganando, tenemos que mejorar y estamos seguros que estaremos en la Liguilla.   Hemos hecho un gran torneo, la gente debería considerar a Pumas para grandes cosas, el torneo se va moviendo, desde la primera jornada hemos estado en los primeros puestos y Pumas llegará lejos, sentenció.   ","Pumas, sin presión ante Toluca",http://www.eluniversal.com.mx/universal-deportes/futbol/pumas-sin-presion-ante-toluca,eluniversal,www.eluniversal.com.mx,3,100
59b328603b80884be2de521d650ce2e0,"¿Alguna vez te has preguntado qué pasa en el cuerpo cuando muere? Son muchos los misterios e incertidumbres que rodean a la muerte. Lo único cierto, además del dolor, es que da pauta a una nueva forma de vida: las bacterias.  1. A la hora de morir, el corazón deja de latir. La sangre se espesa y se coagula, un proceso conocido como lividez post mortem, ocasionando que algunos tejidos se empiecen a perder.    2. La palidez del rostro y el color morado en la parte baja del cuerpo comienzan a aparecer, al igual que descenso de temperatura pues la sangre ha detenido su circulación.  3. A los 10 o 15 minutos de fallecer, los esfínteres puertitas que se abren y cierran en el cuerpo para que los fluidos salgan, explica la médico general, Ana Cecilia Galloso se relajan y el líquido escapa. Es por ello que el personal médico taponea los orificios del cuerpo.    4. Al no haber sangre las células explotan, de ellas salen las enzimas causantes del mal olor y la descomposición. Éstas mismas atraen a los gusanos que son los que contribuyen a la descomposición del cuerpo.    5. Las bacterias del intestino se comen todos los órganos internos. Todo empieza a descomponerse al mismo tiempo, aunque en teoría lo primero que se pierde son los ojos y los intestinos.    6. El rigor mortis comienza entre las seis y 12 horas posteriores a la muerte. Una vez llegado este proceso, el cuerpo se pone rígido puesto que los músculos comienzan a endurecerse.    7. El proceso total de pérdida de tejido, sin embargo, puede tardar hasta un año, dependiendo de las condiciones en las que el cuerpo se encuentre, como el lugar de entierro. A esto se agrega la temperatura ambiental y corporal.  Está demostrado que en los ambientes cálidos los cuerpos se descomponen más rápido. Mientras que en los ambientes fríos tardan un poquito más.    8. Finalmente, la especialista aclara que al descomponerse el cuerpo su tamaño se reduce, lo que produce la ilusión óptica de que el cabello y las uñas crezcan aún después de la muerte.    ",8 reacciones que tiene el cuerpo despues de morir,https://www.elbotiquin.mx/medicina-general/8-reacciones-que-tiene-el-cuerpo-despues-de-morir,eluniversal,www.elbotiquin.mx,4,165
e2ae102dc411fed31d7817ceac9326a4,"La modelo Hailey Baldwin es la nueva imagen de la marca de ropa Pretty Little Thing. Hace unos días, deslumbró durante el lanzamiento de la nueva colección Diamond, la cual se centra en ropa para la temporada de fiestas navideñas.  La pareja de Justin Bieber captó la atención de los fotógrafos ataviada en un conjunto plateado y brillante. Optó por usar un blazer braless de escote profundo en ""V"" que se amarraba a la cintura con una cinta.  Dio un balance a su look con pantalones holgados y zapatillas de punta plateadas. Completó con arracadas grandes y un par de cadenas de plata y oro.    Foto: AFP   Recomendamos               Hija de Madonna deslumbra con braless y transparencias en Nueva York      Lola León usó un atrevido vestido para los Premios CFDA/Vogue Fashion Fund         Baldwin lució su belleza en West Hollywood, California, con sombra blanca y rosada en los ojos. Llevó gloss en los labios para dar un efecto mojado.  La joven de 21 posó para los fotógrafos en la alfombra roja y presumió el hermoso anillo de bodas que le regaló el cantante Justin Bieber.                              Ver esta publicación en Instagram                                               Excited to announce I will be the face of @prettylittlething holiday campaign dropping 11/06  Una publicación compartida de  Hailey Baldwin (@haileybaldwin) el 30 Oct, 2018 a las 12:01 PDT        Aunque el intérprete de Sorry no asistió a la fiesta de lanzamiento, la pareja ha sido inseparable en las últimas semanas. Constantemente son captados en playas y cafés de Los Ángeles.  En la cuenta de Instagram de Pretty Little Things subieron más fotos donde Baldwin luce prendas de impacto. La modelo de pasarelas aparece ataviada en un catsuit ajustado, con escote en ""V"".                              Ver esta publicación en Instagram                                                         Una publicación compartida de PrettyLittleThing.com (@prettylittlething) el 6 Nov, 2018 a las 11:00 PST        En otra de las imágenes usa un top de líneas metálicas junto con pantalones a juego. La ambientación de la sesión fotográfica invita a la fiesta. Definitivamente el color plateado será tendencia para la temporada de Navidad.                              Ver esta publicación en Instagram                                                         Una publicación compartida de PrettyLittleThing.com (@prettylittlething) el 6 Nov, 2018 a las 5:00 PST        Mira las mejores fotos de Hailey Baldwin en nuestra galería.                              Ver esta publicación en Instagram                                                         Una publicación compartida de PrettyLittleThing.com (@prettylittlething) el 6 Nov, 2018 a las 12:01 PST        No te pierdas               Salma Hayek cambia de look: se 'transforma' en pelirroja      ¿Peluca o tinte? Salma Hayek lució su cabellera pelirroja durante el rodaje de comedia Limited Partners.          ",hailey baldwin deslumbra en un brillante blazer de escote,https://www.viveusa.mx/showbiz/hailey-baldwin-deslumbra-en-un-brillante-blazer-de-escote,eluniversal,www.viveusa.mx,6,224
1d8f79428104f894bc3d43baa9c102d7,"  El Gobierno del presidente de Estados Unidos, Donald Trump, anunció hoy cambios en las políticas migratorias de concesión de asilo en la frontera con México, que conllevarían, si el mandatario lo requiere, reducir las opciones para demandar este amparo.  Bajo la modificación, a la espera de una proclamación oficial de Trump, los inmigrantes que cruzan de forma irregular la frontera no podrían solicitar asilo en Estados Unidos y solo podrían hacerlo quienes acceden por puntos de acceso autorizados, informaron en un comunicados los Departamentos de Justicia y de Seguridad Nacional.  Las nuevas restricciones al derecho de solicitud de asilo se basan en el prerrogativa que permitió a Trump emitir en 2017 su veto migratorio a los refugiados y ciudadanos de varios países de mayoría musulmana.  lsm  ",Gobierno de Trump endurece condiciones de asilo para inmigrantes ilegales,http://www.eluniversal.com.mx/mundo/gobierno-de-trump-endurece-condiciones-de-asilo-para-inmigrantes-ilegales,eluniversal,www.eluniversal.com.mx,7,69
e81312fef5a19d0e79a32f3a9df7692f,"    En nuestro sistema político el poder presidencial prevalece sobre los otros poderes: a las enormes facultades que la Constitución le confiere al titular del Ejecutivo se suman las que le otorga la costumbre. Ante tal supremacía, gobernar sin excesos depende en gran medida, no de los contrapesos institucionales o fácticos, sino del buen juicio del presidente.    Don Adolfo Ruiz Cortines no tenía título académico y en el Ejército apenas alcanzó el grado de mayor, pero era un hombre juicioso, honesto y austero. Los límites a su gran poder lo daban su autocontención, su inteligencia y su patriotismo. No siembro para mí, solía decir. Su gobierno rindió frutos.    A partir de la experiencia inglesa un parlamento que moderaba al monarca, Montesquieu desarrolló su teoría del equilibrio de poderes que sintetizaba en una frase: le pouvoir arréte le pouvoir (que el poder frena al poder). La democracia en Estados Unidos consagró en su Constitución el sistema de checks and balances, diseñado para que ninguna rama Ejecutivo, Legislativo o Judicial pudiera excederse en el uso del poder o asumir el poder absoluto (Tump ha puesto a prueba ese sistema).    Pero ante la concentración de poder que la mayoría de los electores le concedió a López Obrador, una duda mayor es la ausencia o precariedad de los contrapesos. Los saldos del primero de julio y la cargada le están dando, lo mismo en el Congreso de la Unión que en muchos Congresos locales, los votos necesarios para impulsar cambios mayores, como cancelar la reforma educativa.    Las instituciones del nuevo tiempo democrático que podrían ser un contrapeso el INE, el Inai, el TEPJF, incluso la SCJN han mostrado su fragilidad en estos años: han sido parcialmente capturadas. Si el gobierno de Peña Nieto pudo hacerlo, con mayor razón lo podrá hacer el de López Obrador.    ¿Tendrá un contrapeso interno? Los estudiosos de la administración suelen distinguir entre distintos estilos de liderazgo. Los líderes más eficaces son los que integran sus equipos con los mejores, trabajan en espacios colectivos y se benefician de la experiencia y creatividad de su equipo; los temas mayúsculos son sujetos a reflexión, se analizan sus ventajas, desventajas e implicaciones, lo que permiten una decisión informada. En contraste, los líderes autocráticos concentran las decisiones, sus colaboradores son sumisos y sus ocurrencias devienen políticas públicas.    En el equipo de López Obrador no parece haber mucho espacio para la reflexión colectiva, menos aún para disentir. La manera de hacerlo será presentar su renuncia. La salida de funcionarios clave, que ofrecen certidumbre, como Carlos Urzúa o Alfonso Romo, enviaría a los mercados financieros una señal inquietante.    Los gobernadores tampoco cumplirán el papel de contrapesos debido a nuestro sistema federal defectuoso, en el que el gobierno de la República tiene una supremacía que convierte a los gobiernos estatales en meras dependencias del Ejecutivo (aunque la alternancia en el año 2000 los dejó sueltos y peor nos fue). Los movimientos de los gobernadores ante el triunfo aplastante de López Obrador han mostrado hasta dónde podrán llegar en su vasallaje. Adicionalmente, el gobierno federal dispone de poderosos instrumentos políticos de control: el Cisen con sus expedientes negros que registran las tranzas de los gobernadores, sus familiares y sus cercanos; la PGR y las Fuerzas Armadas, el SAT y su inteligencia financiera Pero está también el peso de las inversiones federales: las obras de infraestructura, de salud, de agricultura, etcétera. Por si fuera poco, los gobernadores van a tener una amenaza permanente en sus Congresos locales dominados por Morena y en los súper delegados que representarán a la Federación.    Otras instancias de contrapeso, los partidos de oposición, están aturdidos y metidos en sus crisis de sobrevivencia; el proceso de jibarización ha llevado a tener dirigentes cada vez más chiquitos y un respaldo social más flaco. Y, en lo tocante a los medios de comunicación, enfrentarán la disyuntiva de ejercer un periodismo libre o atenerse a las consecuencias.    ¿Entonces, dónde estarán los verdaderos contrapesos? Por una parte, en el Banco de México, los mercados financieros y las calificadoras; en segundo lugar, en las organizaciones sociales como México Evalúa, Mexicanos Contra la Corrupción y la Impunidad y el Imco, que mantendrán un escrutinio al desempeño gubernamental. Los intereses estadounidenses y la inestabilidad emocional de Donald Trump serán otros factores a considerar.    Pero el último contrapeso, definitivo, será la realidad. El país necesita cambios esenciales en la conducción y en el proyecto, pero sería un retroceso que el que manda solo pudiera darnos como argumento rotundo: me canso, ganso o, por decirlo de otro modo: ¡por mis pistolas!.         Presidente del GCI. @alfonsozarate  ",AMLO: ¿por mis pistolas?,https://www.eluniversal.com.mx/articulo/alfonso-zarate/nacion/amlo-por-mis-pistolas,eluniversal,www.eluniversal.com.mx,2,389
08be7182769409d66ce379f1bfae6383,"El azul índigo está impregnado en las uñas, los pies y en cada pliegue de las manos de un puñado de hombres que mueven con fuerza, y a gran velocidad, unas largas palas dentro de una pila de cemento con 4 mil litros de agua azulada y espumosa.  Le llaman añil, un colorante natural elaborado a base de la trituración y fermentación de la planta jiquilite, que hace generaciones llegó desde Centroamérica hasta el pueblo mulato de Niltepec, en los límites con Chiapas.  Nicolás Cruz López tiene 25 años y es uno de los 10 productores de añil que mantienen viva esta actividad en Niltepec, comunidad zoque de la zona oriente del Istmo de Tehuantepec. Es el único lugar de Oaxaca donde se produce este colorante, aunque en Chiapas y Centroamérica también se cultiva.  Nico, como lo conocen sus amigos, comenzó a producir el añil a los 16 años, con su padre. Actualmente participa, junto con su familia, en las tres etapas de la producción: siembra-cosecha, fermentación-pila y extracción.    El joven explica que desde hace ocho años vio cómo la producción disminuyó drásticamente por el cambio climático. Aseguran que la falta de lluvias y el terremoto del 7 de septiembre de 2017 mermaron aún más las cosechas.  Antes del sismo algunos de los productores llegaron a cosechar hasta 100 kilos de añil. Ahora, algunas familias, como la mía, sólo lograremos a lo mucho 20, destaca.  Nicolás agrega que quienes se dedican al añil estan convencidos que el terremoto movió la tierra y las raíces con tal fuerza que éstas se secaron. Luego, por la falta de lluvias las hojas del jiquilite no crecieron mucho y, por consecuencia, las manchas del tinte que se forman en sus hojas fueron pequeñas.  Así que la producción es pobre, apenas sacaremos lo invertido en todo el año, explica el joven.  El añil se cosecha una vez al año, así que la temporada fuerte es a finales de septiembre y principios de octubre, antes de que los vientos viejos del sur caigan sobre las plantaciones y las destrocen. El resto del año los hombres del añil se dedican a labrar sus parcelas o a otros oficios.  Pérdida y restauración  Octaviano Pérez Antonio tiene 63 años y es de los últimos habitantes de Niltepec que comenzó con el rescate del añil hace casi 20 años. Él recuerda que la producción cayó en los años 90, pero antes un grupo de productores de Santa María Guienagati, en la Sierra Mixe-Zapoteca, le compró las semillas del jiquilite para cosechar el añil, pero cuando en Niltepec las plantaciones desaparecieron, los nuevos productores fueron hasta Guienagati a comprar otra vez la semilla.    Fue así que el jiquilite regresó a Niltepec, pero después desapareció en la Sierra Mixe-Zapoteca, por lo que Niltepec volvió a convertirse en el único lugar donde se cosecha y ha transformando a sus habitantes en los guardianes del tinte.  Octaviano pertenece a la cooperativa Azul Añil, la más antigua en Niltepec, aunque existe una nueva organización que se llama El Cerro del Añil y otros productores independientes.  Posee sólo una hectárea de terreno sembrado con esta planta y calcaula que su producción tampoco rebasará los 20 kilos; en años anteriores cosechaba hasta 100 kilos. La producción de este año la ofertará al Museo del Textil en Oaxaca a mil 500 pesos el kilo.  El nacimiento del azul  El proceso de siembra comienza en mayo, para que en octubre, después de las lluvias, se dé el corte. En Niltepec se llegan a sembrar entre 10 y 15 hectáreas entre los 10 productores que existen.  Tras dos años de espera, las plantas del jiquilite están listas para cosecharse, pues sus hojas poseen las manchas de tintas más gruesas. En las plantas que tienen un año o menos, las manchas en sus hojas son pequeñas y la producción es pobre. Éstas fueron las que más se cosecharon en 2018, luego de la muerte de las plantas viejas tras el sismo.    Después del corte, las ramas se amarran y se llevan en carretas a tres estanques de cemento de distintas medidas: las que usan en Niltepec tienen más de 100 años de antigüedad. En la comunidad de Tapanatepec existen pilas con más de 200 años en haciendas abandonadas, lo que indica que el añil tuvo gran importancia en la zona oriente del Istmo.  Ya en las pilas, las hojas se colocan en el primer estanque, se trituran uy les añaden 4 mil litros de agua adicionada con un pegamento natural que se desprende de un fruto llamado en zapoteco gulabere. La mezcla se deja reposar 24 horas, logrando una especie de fermentación.  Al día siguiente, el agua escurre a un segundo tanque, en donde tres personas la mueven con largas palas por espacio de seis horas logrando que se haga espumosa y logre un azul turquesa.  Después, se le escurrir el excedente de agua. Por último, el líquido llega a un tercer tanque muy pequeño, el agua ya es espesa y de un color azul oscuro, en esta etapa se recolectan finalmente 10 cubetas de 19 litros cada uno.  La extracción y las mujeres  Argelia y Araceli, madre e hija, se integran al proceso de extracción del tinte al tercer día. Ellas colocan el agua espesa en unas mantas. Aquí, el agua se filtra y sólo queda una capa de pasta azul oscura, que luego comprimen, amarran y cuelgan hasta que deje de escurrir el agua.  Al cuarto día la pasta es colocada en pequeñas tejas al sol, el proceso de secado dura entre cuatro a ocho días, dependiendo del clima. Las mujeres se pasan los días vigilando las pastas, las voltean cada hora.    En ocasiones, el clima nublado favorece a que la pasta sea invadida por un hongo blanco que lo cubre hasta la petrificación, cuando esto sucede lo limpian con agua y limón hasta redescubrir el azul.  Las pastas, que humedas llegan a medir 30 centímetro, se encogen hasta tener un diámetro de 10 centímetros. Las piezas son parecidas al carbón con poco peso. El producto final limpio se vende por kilo a los artesanos de Oaxaca, Puebla y Veracruz, para teñir ropa, telas e hilos.  Antes de la crisis mi patio se cubría de tejas con las pastas, sacábamos hasta 100 kilos. Este año sólo logramos cubrir una mesa, a lo mucho 20 kilos, perdimos 80% de la producción. Este año no habrá tanto tinte para pintar hilos y telas, tampoco tendremos mucho dinero, ganancia, ni nada, explica Argelia López Lorenzo, esposa de Octaviano.  Argelia recuerda que hasta Niltepec llegaban los habitantes de otros pueblos del Istmo para comprar añil y pintar sus casas de lodo. También lo utilizaban para lavar la ropa blanca porque terminaba con destellos de azul.    Ahora Araceli, hija de Argelia, busca implementar junto con su madre un proyecto de teñido de hilos desde su casa, aprovechando la materia prima que su misma familia extrae cada año. Las dos mujeres fueron capacitadas por una organización en el proceso del teñido; ahora necesitan financiamiento para comprar hilos y arrancar el proyecto. EL UNIVERSAL Oaxaca  ","Los últimos guardianes que conservan el azul añil en Niltepec, Oaxaca",http://oaxaca.eluniversal.com.mx/especiales/07-10-2018/los-ultimos-guardianes-que-conservan-el-azul-anil-en-niltepec-oaxaca,eluniversal,oaxaca.eluniversal.com.mx,7,593
4938d21239b505ab0733ec941c548cfa,"Megan Rixson, una joven inglesa, acudió a un salón de belleza para que le colocaran extensiones de pestañas, sin embargo, quedó ciega debido a que el pegamento que le aplicaron era pegamento para uñas. Así relató en un video que subió a Twitter donde compartió su terrible experiencia.  Como menciona en el video, a los pocos minutos de que la estilista le aplicara el producto comenzó a sentir dolor en los párpados y se quejaba de ver puntos blancos. A lo que la empleada del salón contestó que era normal.  Se le recomendó que reposara los ojos sin preocuparse, sin embargo, algunos minutos después cuando Megan intentó abrir los ojos no pudo hacerlo, pues sus párpados estaban pegados.  Cuando pudo abrir los ojos, Rixson tenía una fuerte irritación en ambos ojos y no paraba de lagrimear, además de que perdió la visión por dos horas. Ante esto la empleada confesó que había usado pegamento para uñas que es más fuerte que el pegamento para pestañas.  La joven que cuenta con más de mil seguidoras en Twitter, alertó de tener cuidado al aplicarse este tipo de productos. Después de unas horas comentó que la hinchazón y la irritación habían disminuido pese a que todavía sentía dolor.      ",mujer queda ciega por pegamento de unas en sus pestanas,https://www.elbotiquin.mx/medicina-general/mujer-queda-ciega-por-pegamento-de-unas-en-sus-pestanas,eluniversal,www.elbotiquin.mx,6,106
2c9903f24e4ddca3918c8bc0cce078ed,"La menopausia se caracteriza por la disminución de las hormonas reproductivas a partir de los 45 o 55 años. Su principal causa es el envejecimiento y, con él, el deterioro de las hormonas reproductivas, así como la insuficiencia temprana de ovarios.  La llegada de la menopausia está marcada por síntomas que impactan en la salud física y psicológica de las mujeres. Algunos de ellos, de acuerdo con los Institutos Nacionales de Medicina (NIH, por sus siglas en inglés), son:  1. Cambios en el periodo  Este es el primer signo de la menopausia. Se caracteriza por la afectación en la frecuencia del periodo, el cual puede presentarse cada dos o tres semanas o no manifestarse durante varios meses seguidos, y por la disminución del flujo sanguíneo.  Si los periodos ocurren muy seguidos uno del otro, hay sangrado entre periodos o duran más de una semana, y los periodos regresan después de no sangrar por más de un año, es recomendable acudir con el médico.    2. Presencia de bochornos  Muchas mujeres presentan calores súbitos debido a los cambios en los niveles de estrógenos. La mayoría de ellos duran entre 30 segundos y 10 minutos, y pueden ocurrir varias veces por hora, unas cuantas veces al día o hasta una vez a la semana.  La sensación repentina de calor sucede, especialmente, en zonas del cuello, cabeza y pecho.    3. Problemas para dormir  Algunas mujeres presentan problemas para dormir bien en la noche, principalmente cuando se encuentran alrededor de la mediana edad. Esto debido a los sudores nocturnos, lo que podría ocasionar irritación y cansancio durante el día.    4. Resequedad vaginal  La llegada de la menopausia puede resecar la vagina y afectar la salud de la vejiga. Es por ello que algunas mujeres tienen un impulso súbito de orinar o gotear orina cuando hacen ejercicio, estornudan o ríen. Incluso, presentan dificultades para aguantar la orina el tiempo suficiente para llegar el baño.    5. Cambios de humor  Otro de los signos más frecuentes de la menopausia son los cambios de humor. Una mujer que atraviesa por esta etapa puede experimentar irritabilidad o estrés debido a los cambios hormonales. Esto, además, se acrecienta con el cansancio, los cambios familiares, como el crecimiento de los hijos, o por antecedentes de depresión.    6. Cambios en el deseo sexual  La menopausia también afecta el deseo sexual. Esto debido a que los niveles de estrógenos y progesterona disminuyen antes, durante y después de este proceso.    ",7 senales de que la menopausia llego tu vida,https://www.elbotiquin.mx/sexualidad/7-senales-de-que-la-menopausia-llego-tu-vida,eluniversal,www.elbotiquin.mx,4,197
